Card ID,Data_Collector,Field ID,Date Placed,Date Collected,Tillage,Planting,Fertilizer,Insecticide,Herbicide,Comments,Manure,Manure Type,Application date,Application rate,Cover crop termination date,Cover crop termination method,Tillage date for main field,Tillage dates for the no-cover,Tillage practice,Planting date,Crop Type,Seed Variety,Seed Treatment,Risk Assessment,Overwintering,Pruning,Harvest,Snow/Frost,Time From Corn Harvest,Time From Manure Application
2930,Mike Stanyard,STA_SWE,6/6/2023,6/20/2023,No,No,No,No,Yes,"Forgot to collect last week, Roundup and Yukon sprayed",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2931,Mike Stanyard,STA_SWE,6/6/2023,6/20/2023,No,No,No,No,Yes,"Forgot to collect last week, Roundup and Yukon sprayed",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2932,Katelyn Miller,KAT_HAB_1,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2933,Katelyn Miller,KAT_HAB_1,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2934,Katelyn Miller,KAT_HAB_2,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2935,Katelyn Miller,KAT_HAB_2,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2936,Katelyn Miller,KAT_JEF_1,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2937,Katelyn Miller,KAT_JEF_1,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2938,Katelyn Miller,KAT_JEF_2,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2939,Katelyn Miller,KAT_JEF_2,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2940,Katelyn Miller,KAT_SAU_1,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2941,Katelyn Miller,KAT_SAU_1,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2942,Katelyn Miller,KAT_SAU_2,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2943,Katelyn Miller,KAT_SAU_2,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2944,Katelyn Miller,KAT_TEE_1,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2945,Katelyn Miller,KAT_TEE_1,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2946,Katelyn Miller,KAT_TEE_2,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2947,Katelyn Miller,KAT_TEE_2,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2948,Katelyn Miller,KAT_BAR,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2949,Katelyn Miller,KAT_BAR,6/12/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2950,Jeff Miller,MIL_CHA,5/26/2023,6/1/2023,No,No,No,No,No,Both sticky traps on ground at pickup,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2951,Jeff Miller,MIL_CHA,5/26/2023,6/1/2023,No,No,No,No,No,Both sticky traps on ground at pickup,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2952,Jeff Miller,MIL_CHA,6/1/2023,6/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2953,Jeff Miller,MIL_CHA,6/1/2023,6/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2954,Jeff Miller,MIL_CHA,6/9/2023,6/15/2023,No,No,No,No,No,Cards on ground,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2955,Jeff Miller,MIL_CHA,6/9/2023,6/15/2023,No,No,No,No,No,Cards on ground,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2956,Jeff Miller,MIL_MCC,5/26/2023,6/1/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2957,Jeff Miller,MIL_MCC,5/26/2023,6/1/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2958,Jeff Miller,MIL_MCC,6/1/2023,6/9/2023,No,No,No,No,No,herbicide?,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2959,Jeff Miller,MIL_MCC,6/1/2023,6/9/2023,No,No,No,No,No,herbicide?,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2960,Jeff Miller,MIL_MCC,6/9/2023,6/15/2023,No,No,No,No,No,not sidedressed with nitrogen yet,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2961,Jeff Miller,MIL_MCC,6/9/2023,6/15/2023,No,No,No,No,No,not sidedressed with nitrogen yet,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2962,Jeff Miller,MIL_YOD,5/26/2023,6/1/2023,No,No,No,No,No,"Hay harveste in strip next to sticky traps, corn emerging slowly - late kill of cover crop and dry soil",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2963,Jeff Miller,MIL_YOD,5/26/2023,6/1/2023,No,No,No,No,No,"Hay harveste in strip next to sticky traps, corn emerging slowly - late kill of cover crop and dry soil",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2964,Jeff Miller,MIL_YOD,6/1/2023,6/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2965,Jeff Miller,MIL_YOD,6/1/2023,6/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2966,Jeff Miller,MIL_YOD,6/9/2023,6/15/2023,No,No,No,No,No,corn 1-2 leaves behind due to excessively dry conditions caused by late termination of rye cover crop,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2967,Jeff Miller,MIL_YOD,6/9/2023,6/15/2023,No,No,No,No,No,corn 1-2 leaves behind due to excessively dry conditions caused by late termination of rye cover crop,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2968,Erik Smith,SMI_JOH_1,5/31/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2969,Erik Smith,SMI_JOH_1,5/31/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2970,Erik Smith,SMI_JOH_2,5/31/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2971,Erik Smith,SMI_JOH_2,5/31/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2972,Erik Smith,SMI_DUR,5/31/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2973,Erik Smith,SMI_DUR,5/31/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2974,Erik Smith,SMI_LAT,5/31/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2975,Erik Smith,SMI_LAT,5/31/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2976,Erik Smith,SMI_KEL,5/30/2023,6/6/2023,Yes,Yes,Don't Know,No,No,,No,NA,NA,NA,NA,NA,5/31/2023,NA,Moldboard and Disk Tillage,NA,Silage Corn,Viking 45-88,NA,Y,N,,,,,
2977,Erik Smith,SMI_KEL,5/30/2023,6/6/2023,Yes,Yes,Don't Know,No,No,,No,NA,NA,NA,NA,NA,5/31/2023,NA,Moldboard and Disk Tillage,NA,Silage Corn,Viking 45-88,NA,Y,N,,,,,
2978,Erik Smith,SMI_DOU,5/30/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2979,Erik Smith,SMI_DOU,5/30/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2980,Erik Smith,SMI_MCC,5/30/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2981,Erik Smith,SMI_MCC,5/30/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2982,Erik Smith,SMI_HOL,5/30/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2983,Erik Smith,SMI_HOL,5/31/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2984,Erik Smith,SMI_HOF,5/30/2023,6/5/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2985,Erik Smith,SMI_HOF,5/30/2023,6/5/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2986,Erik Smith,SMI_CAN,5/31/2023,6/5/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2987,Erik Smith,SMI_CAN,5/31/2023,6/5/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2988,Erik Smith,SMI_COB,5/30/2023,6/5/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2989,Erik Smith,SMI_COB,5/30/2023,6/5/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2990,Erik Smith,SMI_JOH_1,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2991,Erik Smith,SMI_JOH_1,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2992,Erik Smith,SMI_JOH_2,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2993,Erik Smith,SMI_JOH_2,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2994,Erik Smith,SMI_LAT,6/6/2023,6/14/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2995,Erik Smith,SMI_LAT,6/6/2023,6/14/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2996,Erik Smith,SMI_HOF,6/5/2023,6/14/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2997,Erik Smith,SMI_HOF,6/5/2023,6/14/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2998,Erik Smith,SMI_CAN,6/5/2023,6/12/2023,No,No,No,No,No,Plans changed and this field was planted into hay (orchard grass and alflafa) several weeks ago,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2999,Erik Smith,SMI_CAN,6/5/2023,6/12/2023,No,No,No,No,No,Plans changed and this field was planted into hay (orchard grass and alflafa) several weeks ago,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6000,Erik Smith,SMI_DUR,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6001,Erik Smith,SMI_DUR,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6002,Erik Smith,SMI_CRO,6/6/2023,6/12/2023,No,No,No,No,Yes,Round up applied 7-10 days ago,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6003,Erik Smith,SMI_CRO,6/6/2023,6/12/2023,No,No,No,No,Yes,Round up applied 7-10 days ago,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6004,Erik Smith,SMI_COB,6/5/2023,6/12/2023,No,Yes,No,No,No,Field replanted,No,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2023,,,Fungicides and Neonic,Y,N,,,,,
6005,Erik Smith,SMI_COB,6/5/2023,6/12/2023,No,Yes,No,No,No,Field replanted,No,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2023,,,Fungicides and Neonic,Y,N,,,,,
6006,Erik Smith,SMI_HOL,6/6/2023,6/12/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6007,Erik Smith,SMI_HOL,6/6/2023,6/12/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6008,Erik Smith,SMI_KEL,6/6/2023,6/12/2023,No,Yes,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,,,,Fungicides and Neonic,Y,N,,,,,
6009,Erik Smith,SMI_KEL,6/6/2023,6/12/2023,No,Yes,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,,,,Fungicides and Neonic,Y,N,,,,,
6010,Erik Smith,SMI_DOU,6/6/2023,6/12/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6011,Erik Smith,SMI_DOU,6/6/2023,6/12/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6012,Erik Smith,SMI_MCC,6/6/2023,6/12/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6013,Erik Smith,SMI_MCC,6/6/2023,6/12/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6014,Janice Degni,DEG_YOU_JONES,6/13/2023,6/23/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6015,Janice Degni,DEG_YOU_JONES,6/13/2023,6/23/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6016,Janice Degni,DEG_YOU_OSHEA,6/13/2023,6/23/2023,No,No,No,No,No,One Card,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6017,Janice Degni,DEG_YOU_BOCES,6/13/2023,6/23/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6018,Janice Degni,DEG_YOU_BOCES,6/13/2023,6/23/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6019,Janice Degni,DEG_DIE_SWC,6/13/2023,6/23/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6020,Janice Degni,DEG_DIE_SWC,6/13/2023,6/23/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6021,Janice Degni,DEG_PER_STRIP,6/13/2023,6/23/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6022,Janice Degni,DEG_PER_STRIP,6/13/2023,6/23/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6023,Janice Degni,DEG_DIE_HILL,6/13/2023,6/23/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6024,Janice Degni,DEG_DIE_HILL,6/13/2023,6/23/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6025,Janice Degni,DEG_VIL,6/13/2023,6/22/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6026, Janice Degni,DEG_VIL,6/13/2023,6/22/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6027,Shea Crowther,POV_DUN,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6028,Shea Crowther,POV_DUN,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6029,Shea Crowther,DIP_FLE,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6030,Shea Crowther,DIP_FLE,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6031,Shea Crowther,DIP_CUR,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6032,Shea Crowther,DIP_CUR,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6033,Shea Crowther,DIP_PAT,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6034,Shea Crowther,DIP_PAT,6/6/2023,6/13/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6035,Shea Crowther,POV_DUN,6/13/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6036,Shea Crowther,POV_DUN,6/13/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6037,Shea Crowther,DIP_FLE,6/13/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6038,Shea Crowther,DIP_FLE,6/13/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6039,Shea Crowther,DIP_CUR,6/13/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6040,Shea Crowther,DIP_CUR,6/13/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6041,Shea Crowther,DIP_PAT,6/13/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6042,Shea Crowther,DIP_PAT,6/13/2023,6/20/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6043,Erik Smith,SMI_CRO,5/30/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6044,Erik Smith,SMI_CRO,5/30/2023,6/6/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6045,Shea Crowther,POV_DUN,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6046,Shea Crowther,POV_DUN,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6047,Anna DiPaola,DIP_PAT,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6048,Anna DiPaola,DIP_PAT,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6049,Anna DiPaola,DIP_CUR,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6050,Anna DiPaola,DIP_CUR,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6051,Anna DiPaola,DIP_FLE,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6052,Anna DiPaola,DIP_FLE,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6053,Aaron Gabriel,GAB_STE,6/13/2023,6/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6054,Aaron Gabriel,GAB_STE,6/13/2023,6/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6055,Aaron Gabriel,GAB_STE,6/19/2023,6/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6056,Aaron Gabriel,GAB_STE,6/19/2023,6/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6057,Aaron Gabriel,GAB_ALL,6/13/2023,6/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6058,Aaron Gabriel,GAB_ALL,6/13/2023,6/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6059,Aaron Gabriel,GAB_ALL,6/19/2023,6/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6060,Aaron Gabriel,GAB_ALL,6/19/2023,6/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6061,Mike Stanyard,LET_NOB,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6062,Mike Stanyard,LET_NOB,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6063,Mike Stanyard,STA_COL,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6064,Mike Stanyard,STA_COL,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6065,Mike Stanyard,STA_WIL,6/20/2023,6/27/2023,No,No,No,No,Yes,"Halex, Yukon, and Atrazine sprayed",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6066,Mike Stanyard,STA_WIL,6/20/2023,6/27/2023,No,No,No,No,Yes,"Halex, Yukon, and Atrazine sprayed",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6067,Mike Stanyard,STA_HEM_1,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6068,Mike Stanyard,STA_HEM_1,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6069,Mike Stanyard,STA_HEM_2,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6070,Mike Stanyard,STA_HEM_2,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6071,Mike Stanyard,STA_SWE,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
6072,Mike Stanyard,STA_SWE,6/20/2023,6/27/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
